,Candidate,Constituency,Criminal Case,Education,Assets,Liabilities,Party,Total Assets,Male,Serious Criminal Case,Crorepati,Graduate or Above
518,Bhaliya Khimjibhai Hakabhai,OLPAD,0,5th Pass,118195.0, 0,BSP,"Rs 1,18,195 ~ 1 Lacs+",1,0,0,0
519,Shehanazbibi Khalidbhai Shekh,OLPAD,0,8th Pass,436000.0, 0,IND,"Rs 4,36,000 ~ 4 Lacs+",0,0,0,0
520,Khalifa Abdulrazak Ajij,OLPAD,0,5th Pass,672157.0, 0,IND,"Rs 6,72,157 ~ 6 Lacs+",1,0,0,0
521,Malek Asifbhai Yusufbhai,OLPAD,0,Literate,711600.0, 0,IND,"Rs 7,11,600 ~ 7 Lacs+",1,0,0,0
522,Natvarbhai Dahyabhai Mahyavanshi,OLPAD,0,Graduate Professional,885000.0, 0,IND,"Rs 8,85,000 ~ 8 Lacs+",1,0,0,1
523,Sajid Mehmud Kola,OLPAD,0,Illiterate,1063000.0, 0,IND,"Rs 10,63,000 ~ 10 Lacs+",1,0,0,0
524,Dharmikbhai Nanubhai Malaviya,OLPAD,7,12th Pass,1065204.0, 0,AAP,"Rs 10,65,204 ~ 10 Lacs+",1,1,0,0
525,Patel Sarfaraj Abdulla,OLPAD,0,Others,1087332.0, 340000,IND,"Rs 10,87,332 ~ 10 Lacs+",1,0,0,0
526,Vijaybhai Rameshbhai Vasava,OLPAD,0,5th Pass,1171367.0, 0,Bhartiya Tribal Party,"Rs 11,71,367 ~ 11 Lacs+",1,0,0,0
527,Jigneshkumar Manjibhai Dhameliya,OLPAD,0,10th Pass,1774658.0, 12480,IND,"Rs 17,74,658 ~ 17 Lacs+",1,0,0,0
528,Dholariya Viral Govindbhai,OLPAD,0,Graduate,4340005.0, 0,IND,"Rs 43,40,005 ~ 43 Lacs+",1,0,0,1
529,Dhameliya Dineshbhai Chhaganbhai,OLPAD,0,Graduate Professional,15645622.0, 3615514,Real Democracy Party,"Rs 1,56,45,622 ~ 1 Crore+",1,0,1,1
530,Darshankumar Amrutlal Nayak,OLPAD,0,Graduate Professional,39045530.0, 0,INC,"Rs 3,90,45,530 ~ 3 Crore+",1,0,1,1
531,Mukeshbhai Zinabhai Patel,OLPAD,0,12th Pass,49145155.0, 18909886,BJP,"Rs 4,91,45,155 ~ 4 Crore+",1,0,1,0
532,Ibrahimbhai Hasanali Saiyad,PALITANA,0,10th Pass,180400.0, 0,IND,"Rs 1,80,400 ~ 1 Lacs+",1,0,0,0
533,Gohil Sanjaybhai Valajibhai,PALITANA,0,5th Pass,365000.0, 372370,Vyavastha Parivartan Party,"Rs 3,65,000 ~ 3 Lacs+",1,0,0,0
534,Parmar Nareshbhai Ravjibhai,PALITANA,0,8th Pass,380000.0, 0,BSP,"Rs 3,80,000 ~ 3 Lacs+",1,0,0,0
535,Narshibhai Ukabhai Chauhan,PALITANA,0,Literate,554500.0, 0,IND,"Rs 5,54,500 ~ 5 Lacs+",1,0,0,0
536,Bhikhabhai Ravajibhai Baraiya,PALITANA,0,12th Pass,8972311.0, 0,BJP,"Rs 89,72,311 ~ 89 Lacs+",1,0,0,0
537,Rathod Pravinbhai Jinabhai,PALITANA,0,10th Pass,12969109.0, 458469,INC,"Rs 1,29,69,109 ~ 1 Crore+",1,0,1,0
538,Kheni Jinabhai Parshottambhai (Dr.Z.P. Kheni),PALITANA,0,Graduate Professional,89028010.0, 1911372,AAP,"Rs 8,90,28,010 ~ 8 Crore+",1,0,1,1
539,Sanjaybhai Parsottambhai Parmar,PARDI,0,12th Pass,110000.0, 0,Rashtriya Samaj Paksha,"Rs 1,10,000 ~ 1 Lacs+",1,0,0,0
540,Patel Navinkumar Shankarbhai,PARDI,0,Graduate Professional,745000.0, 0,IND,"Rs 7,45,000 ~ 7 Lacs+",1,0,0,1
541,Ketanbhai Kishorbhai Patel,PARDI,1,10th Pass,2282810.0, 1301396,AAP,"Rs 22,82,810 ~ 22 Lacs+",1,1,0,0
542,Jayshreeben Patel,PARDI,0,12th Pass,4827838.0, 980000,INC,"Rs 48,27,838 ~ 48 Lacs+",0,0,0,0
543,Pravinkumar Bholaprasad Singh,PARDI,0,10th Pass,6885000.0, 300000,IND,"Rs 68,85,000 ~ 68 Lacs+",1,0,0,0
544,Kanubhai Mohanlal Desai,PARDI,0,Graduate Professional,109351751.0, 0,BJP,"Rs 10,93,51,751 ~ 10 Crore+",1,0,1,1
545,Odedara Ranmalbhai Rambhai,PORBANDAR,0,10th Pass,50000.0, 0,IND,"Rs 50,000 ~ 50 Thou+",1,0,0,0
546,Mukesh Ramji Panjari,PORBANDAR,0,10th Pass,60000.0, 0,IND,"Rs 60,000 ~ 60 Thou+",1,0,0,0
547,Jivan Jungi,PORBANDAR,0,10th Pass,140000.0, 0,AAP,"Rs 1,40,000 ~ 1 Lacs+",1,0,0,0
548,Odedara Lakhanshi Deva,PORBANDAR,1,Graduate,250000.0, 0,IND,"Rs 2,50,000 ~ 2 Lacs+",1,0,0,1
549,Jethabhai Bhanabhai Chavda,PORBANDAR,2,8th Pass,340000.0, 72000,Bahujan Republican Socialist Party,"Rs 3,40,000 ~ 3 Lacs+",1,0,0,0
550,Prakashbhai Vallabhdas Unadkat,PORBANDAR,0,10th Pass,353000.0, 0,IND,"Rs 3,53,000 ~ 3 Lacs+",1,0,0,0
551,Rajesh Gaurishankar Pandya,PORBANDAR,0,10th Pass,937448.0, 430000,Right to Recall Party,"Rs 9,37,448 ~ 9 Lacs+",1,0,0,0
552,Manoj Babu Buddhecha,PORBANDAR,0,5th Pass,990000.0, 0,IND,"Rs 9,90,000 ~ 9 Lacs+",1,0,0,0
553,Rameshbhai Rajabhai Daki,PORBANDAR,0,Others,1739000.0, 131400,SP,"Rs 17,39,000 ~ 17 Lacs+",1,0,0,0
554,Arjunbhai Devabhai Modhwadia,PORBANDAR,1,Graduate Professional,39691720.0, 733064,INC,"Rs 3,96,91,720 ~ 3 Crore+",1,0,1,1
555,Babubhai Bhimabhai Bokhiriya,PORBANDAR,0,Graduate,268241185.0, 34830290,BJP,"Rs 26,82,41,185 ~ 26 Crore+",1,0,1,1
556,Sagthiya Sureshkumar Govindbhai,RAJKOT EAST,0,10th Pass,319000.0, 0,CPI,"Rs 3,19,000 ~ 3 Lacs+",1,0,0,0
557,Parghi Surajbhai Nanjibhai,RAJKOT EAST,0,Others,366855.0, 0,IND,"Rs 3,66,855 ~ 3 Lacs+",1,0,0,0
558,Ranchhodbhai Maganbhai Ughreja,RAJKOT EAST,0,Literate,981452.0, 0,IND,"Rs 9,81,452 ~ 9 Lacs+",1,0,0,0
559,Rahul Bhuva,RAJKOT EAST,1,Post Graduate,2418086.0, 0,AAP,"Rs 24,18,086 ~ 24 Lacs+",1,1,0,1
560,Lunagariya Babulal Parshotambhai,RAJKOT EAST,0,8th Pass,11803783.0, 0,IND,"Rs 1,18,03,783 ~ 1 Crore+",1,0,1,0
561,Rajesh Samsuddin Gilani,RAJKOT EAST,0,5th Pass,93728592.0, 48000000,IND,"Rs 9,37,28,592 ~ 9 Crore+",1,0,1,0
562,Uday Kangad,RAJKOT EAST,1,8th Pass,97941686.0, 15989530,BJP,"Rs 9,79,41,686 ~ 9 Crore+",1,1,1,0
563,Indranil Rajguru,RAJKOT EAST,1,12th Pass,1629289224.0, 760244890,INC,"Rs 1,62,92,89,224 ~ 162 Crore+",1,0,1,0
564,Rahul Chavda,RAJKOT RURAL (SC),0,8th Pass,25000.0, 62000,BSP,"Rs 25,000 ~ 25 Thou+",1,0,0,0
565,Solanki Ramjibhai Khimabhai,RAJKOT RURAL (SC),0,Graduate,30000.0, 0,IND,"Rs 30,000 ~ 30 Thou+",1,0,0,1
566,Dengada Sanjay Pravinbhai,RAJKOT RURAL (SC),0,10th Pass,57000.0, 0,IND,"Rs 57,000 ~ 57 Thou+",1,0,0,0
567,Bharatbhai Mavjibhai Chavda,RAJKOT RURAL (SC),0,5th Pass,341308.0, 0,IND,"Rs 3,41,308 ~ 3 Lacs+",1,0,0,0
568,Rathod Sukhdevbhai Mohanbhai,RAJKOT RURAL (SC),0,10th Pass,700000.0, 0,IND,"Rs 7,00,000 ~ 7 Lacs+",1,0,0,0
569,Babubhai Bhalabhai Babariya,RAJKOT RURAL (SC),0,12th Pass,1015000.0, 0,IND,"Rs 10,15,000 ~ 10 Lacs+",1,0,0,0
570,Makwana Ranjitbhai Girdharbhai,RAJKOT RURAL (SC),0,10th Pass,3100000.0, 583810,Vyavastha Parivartan Party,"Rs 31,00,000 ~ 31 Lacs+",1,0,0,0
571,Babubhai Virabhai Parmar,RAJKOT RURAL (SC),0,8th Pass,9906473.0, 0,IND,"Rs 99,06,473 ~ 99 Lacs+",1,0,0,0
572,Bhanuben Manoharbhai Babariya,RAJKOT RURAL (SC),0,Graduate,27989092.0, 1602000,BJP,"Rs 2,79,89,092 ~ 2 Crore+",0,0,1,1
573,Bathwar Sureshkumar Karshanbhai,RAJKOT RURAL (SC),0,Graduate Professional,30722894.0, 8335015,INC,"Rs 3,07,22,894 ~ 3 Crore+",1,0,1,1
574,Vashrambhai Sagathiya,RAJKOT RURAL (SC),2,Graduate,57376886.0, 1069232,AAP,"Rs 5,73,76,886 ~ 5 Crore+",1,0,1,1
575,Pravinbhai Meghajibhai Dengada,RAJKOT SOUTH,4,Illiterate,62000.0, 0,IND,"Rs 62,000 ~ 62 Thou+",1,1,0,0
576,Rakesh Patel,RAJKOT SOUTH,0,10th Pass,1316139.0, 0,IND,"Rs 13,16,139 ~ 13 Lacs+",1,0,0,0
577,Bhumika Pareshbhai Patel,RAJKOT SOUTH,1,Graduate Professional,1755000.0, 0,IND,"Rs 17,55,000 ~ 17 Lacs+",0,0,0,1
578,Amardas Desani,RAJKOT SOUTH,1,Post Graduate,5777081.0, 0,IND,"Rs 57,77,081 ~ 57 Lacs+",1,1,0,1
579,Parekh Punitaben Hasmukhbhai,RAJKOT SOUTH,1,5th Pass,28658680.0, 0,IND,"Rs 2,86,58,680 ~ 2 Crore+",0,1,1,0
580,Shivlal Barasia,RAJKOT SOUTH,0,12th Pass,84412790.0, 19016376,AAP,"Rs 8,44,12,790 ~ 8 Crore+",1,0,1,0
581,Hitesh Maganbhai Vora,RAJKOT SOUTH,0,10th Pass,134872435.0, 119070530,INC,"Rs 13,48,72,435 ~ 13 Crore+",1,0,1,0
582,Rameshbhai Virjibhai Tilala,RAJKOT SOUTH,0,5th Pass,1757899705.0, 86587916,BJP,"Rs 1,75,78,99,705 ~ 175 Crore+",1,0,1,0
583,Bhupendra Bhavanbhai Patoliya,RAJKOT WEST,0,Graduate,, 0,IND,Nil,1,0,0,1
584,Mahajan Narendrabhai,RAJKOT WEST,0,8th Pass,19000.0, 0,IND,"Rs 19,000 ~ 19 Thou+",1,0,0,0
585,Kirtikumar Bavanjibhai Marvaniya,RAJKOT WEST,1,12th Pass,30000.0, 0,IND,"Rs 30,000 ~ 30 Thou+",1,1,0,0
586,Dengada Pravinbhai Meghjibhai,RAJKOT WEST,4,Illiterate,60000.0, 0,IND,"Rs 60,000 ~ 60 Thou+",1,1,0,0
587,Prashant Chimanbhai Maru,RAJKOT WEST,1,8th Pass,203600.0, 40000,IND,"Rs 2,03,600 ~ 2 Lacs+",1,0,0,0
588,Prafulaben R. Shiyaliya,RAJKOT WEST,0,5th Pass,280000.0, 0,Log Party,"Rs 2,80,000 ~ 2 Lacs+",0,0,0,0
589,Belim Sikandar Husenbhai,RAJKOT WEST,0,8th Pass,1146820.0, 215000,IND,"Rs 11,46,820 ~ 11 Lacs+",1,0,0,0
590,Vegada Ramjibhai Govindbhai,RAJKOT WEST,0,12th Pass,3045000.0, 0,IND,"Rs 30,45,000 ~ 30 Lacs+",1,0,0,0
591,Chamanbhai Savsani,RAJKOT WEST,0,8th Pass,4175000.0, 560865,BSP,"Rs 41,75,000 ~ 41 Lacs+",1,0,0,0
592,Kalariya Mansukhbhai Jadavbhai,RAJKOT WEST,0,Graduate,12504637.0, 1766707,INC,"Rs 1,25,04,637 ~ 1 Crore+",1,0,1,1
593,Mehul Nathwani,RAJKOT WEST,0,10th Pass,13402378.0, 4500000,IND,"Rs 1,34,02,378 ~ 1 Crore+",1,0,1,0
594,Dineshkumar Mohanbhai Joshi,RAJKOT WEST,0,8th Pass,47067811.0, 21146262,AAP,"Rs 4,70,67,811 ~ 4 Crore+",1,0,1,0
595,Dr. Darshita Shah,RAJKOT WEST,0,Post Graduate,100509572.0, 9004530,BJP,"Rs 10,05,09,572 ~ 10 Crore+",0,0,1,1
596,Bharatkumar Baldaniya,RAJULA,0,12th Pass,26000.0, 0,AAP,"Rs 26,000 ~ 26 Thou+",1,0,0,0
597,Muktaben Narendrabhai Parmar,RAJULA,0,8th Pass,160630.0, 0,IND,"Rs 1,60,630 ~ 1 Lacs+",0,0,0,0
598,Puspaben Kamleshbhai Parmar,RAJULA,0,5th Pass,204280.0, 0,IND,"Rs 2,04,280 ~ 2 Lacs+",0,0,0,0
599,Shwetaben Budhabhai Vaghela,RAJULA,0,Literate,225313.0, 0,IND,"Rs 2,25,313 ~ 2 Lacs+",0,0,0,0
600,Vijyaben Girishbhai Parmar,RAJULA,0,Illiterate,242202.0, 0,IND,"Rs 2,42,202 ~ 2 Lacs+",0,0,0,0
601,Gitaben Bharatkumar Parmar,RAJULA,0,8th Pass,264000.0, 0,IND,"Rs 2,64,000 ~ 2 Lacs+",0,0,0,0
602,Vagh Harsurbhai Valerabhai,RAJULA,0,5th Pass,405000.0, 0,IND,"Rs 4,05,000 ~ 4 Lacs+",1,0,0,0
603,Champaben Narshibhai Rathod,RAJULA,0,Illiterate,446195.0, 0,IND,"Rs 4,46,195 ~ 4 Lacs+",0,0,0,0
604,Vagh Shivabhai Bhanabhai,RAJULA,0,5th Pass,655000.0, 0,IND,"Rs 6,55,000 ~ 6 Lacs+",1,0,0,0
605,Rajeshbhai Natubhai Joshi,RAJULA,0,10th Pass,1044000.0, 0,IND,"Rs 10,44,000 ~ 10 Lacs+",1,0,0,0
606,Champubhai Dhakhada,RAJULA,1,10th Pass,1390000.0, 0,Gujarat Nav Nirman Sena,"Rs 13,90,000 ~ 13 Lacs+",1,0,0,0
607,Gaha Majidbhai,RAJULA,0,10th Pass,4373005.0, 200000,SDPI,"Rs 43,73,005 ~ 43 Lacs+",1,0,0,0
608,Karanbhai Baraiya,RAJULA,1,Literate,24110643.0, 2996990,IND,"Rs 2,41,10,643 ~ 2 Crore+",1,1,1,0
609,Ambarishkumar Jivabhai Der,RAJULA,1,Graduate,111675653.0, 4393414,INC,"Rs 11,16,75,653 ~ 11 Crore+",1,0,1,1
610,Hirabhai Odhavjibhai Solanki,RAJULA,1,10th Pass,530573482.0, 53557367,BJP,"Rs 53,05,73,482 ~ 53 Crore+",1,1,1,0
611,Navinchandra Manji Josarfal,RAPAR,0,10th Pass,244000.0, 0,IND,"Rs 2,44,000 ~ 2 Lacs+",1,0,0,0
612,Rajeshbhai Babubhai Dudasna,RAPAR,0,12th Pass,260000.0, 0,IND,"Rs 2,60,000 ~ 2 Lacs+",1,0,0,0
613,Saiyad Hasamsha Umarsha,RAPAR,0,10th Pass,270562.0, 0,IND,"Rs 2,70,562 ~ 2 Lacs+",1,0,0,0
614,Vaniya Tejabhai Gelabhai,RAPAR,0,Literate,292000.0, 0,IND,"Rs 2,92,000 ~ 2 Lacs+",1,0,0,0
615,Rameshbhai Punjabhai Patni,RAPAR,0,Literate,351380.0, 0,IND,"Rs 3,51,380 ~ 3 Lacs+",1,0,0,0
616,Rathod Ambabhai Mayajar,RAPAR,1,Literate,1210000.0, 0,IND,"Rs 12,10,000 ~ 12 Lacs+",1,0,0,0
617,Amba Paravant Patel,RAPAR,0,8th Pass,1626500.0, 0,AAP,"Rs 16,26,500 ~ 16 Lacs+",1,0,0,0
618,Mansukh Vajeram Makvana,RAPAR,1,Graduate,1925000.0, 600000,Gujarat Sarva Samaj Party,"Rs 19,25,000 ~ 19 Lacs+",1,0,0,1
619,Goshwami Sanjaygiri Rameshgiri,RAPAR,1,5th Pass,2840400.0, 1763000,IND,"Rs 28,40,400 ~ 28 Lacs+",1,1,0,0
620,Virendrasinh Bahadursinh Jadeja,RAPAR,0,8th Pass,45256151.0, 5078665,BJP,"Rs 4,52,56,151 ~ 4 Crore+",1,0,1,0
621,Bhachubhai Dharamshi Aarethiya,RAPAR,2,10th Pass,974874784.0, 307501712,INC,"Rs 97,48,74,784 ~ 97 Crore+",1,1,1,0
